id,timestamp,device_id,temperature,humidity
2296,2024-08-01 04:55:00+00:00,device-003,23.13,48.86
2297,2024-08-01 04:56:00+00:00,device-003,22.05,49.24
2298,2024-08-01 04:57:00+00:00,device-003,22.5,48.62
2299,2024-08-01 04:58:00+00:00,device-003,22.47,48.62
2300,2024-08-01 04:59:00+00:00,device-003,22.56,48.19
2301,2024-08-01 05:00:00+00:00,device-003,22.56,48.44
2302,2024-08-01 05:01:00+00:00,device-003,22.17,49.86
2303,2024-08-01 05:02:00+00:00,device-003,22.61,47.62
2304,2024-08-01 05:03:00+00:00,device-003,23.23,48.51
2305,2024-08-01 05:04:00+00:00,device-003,21.85,48.47
2306,2024-08-01 05:05:00+00:00,device-003,22.61,47.15
2307,2024-08-01 05:06:00+00:00,device-003,22.58,49.02
2308,2024-08-01 05:07:00+00:00,device-003,22.55,48.23
2309,2024-08-01 05:08:00+00:00,device-003,22.54,47.91
2310,2024-08-01 05:09:00+00:00,device-003,22.36,49.33
2311,2024-08-01 05:10:00+00:00,device-003,22.71,49.22
2312,2024-08-01 05:11:00+00:00,device-003,22.84,48.62
2313,2024-08-01 05:12:00+00:00,device-003,22.9,48.35
2314,2024-08-01 05:13:00+00:00,device-003,22.72,49.21
2315,2024-08-01 05:14:00+00:00,device-003,22.95,48.79
2316,2024-08-01 05:15:00+00:00,device-003,22.81,48.93
2317,2024-08-01 05:16:00+00:00,device-003,23.14,48.92
2318,2024-08-01 05:17:00+00:00,device-003,22.43,48.68
2319,2024-08-01 05:18:00+00:00,device-003,22.62,49.36
2320,2024-08-01 05:19:00+00:00,device-003,22.71,49.13
2321,2024-08-01 05:20:00+00:00,device-003,22.74,48.56
2322,2024-08-01 05:21:00+00:00,device-003,22.91,48.93
2323,2024-08-01 05:22:00+00:00,device-003,22.81,47.88
2324,2024-08-01 05:23:00+00:00,device-003,23.18,48.93
2325,2024-08-01 05:24:00+00:00,device-003,23.17,49.38
2326,2024-08-01 05:25:00+00:00,device-003,23.47,48.33
2327,2024-08-01 05:26:00+00:00,device-003,23.24,48.95
2328,2024-08-01 05:27:00+00:00,device-003,22.81,47.86
2329,2024-08-01 05:28:00+00:00,device-003,22.53,48.75
2330,2024-08-01 05:29:00+00:00,device-003,23.22,48.59
2331,2024-08-01 05:30:00+00:00,device-003,23.51,49.01
2332,2024-08-01 05:31:00+00:00,device-003,23.19,48.84
2333,2024-08-01 05:32:00+00:00,device-003,23.07,47.86
2334,2024-08-01 05:33:00+00:00,device-003,23.44,48.72
2335,2024-08-01 05:34:00+00:00,device-003,23.25,47.72
2336,2024-08-01 05:35:00+00:00,device-003,23.64,48.69
2337,2024-08-01 05:36:00+00:00,device-003,23.14,48.01
2338,2024-08-01 05:37:00+00:00,device-003,23.31,48.69
2339,2024-08-01 05:38:00+00:00,device-003,24.1,49.47
2340,2024-08-01 05:39:00+00:00,device-003,23.64,49.77
2341,2024-08-01 05:40:00+00:00,device-003,23.31,47.97
2342,2024-08-01 05:41:00+00:00,device-003,23.79,48.25
2343,2024-08-01 05:42:00+00:00,device-003,23.21,49.66
2344,2024-08-01 05:43:00+00:00,device-003,22.79,47.81
2345,2024-08-01 05:44:00+00:00,device-003,23.79,48.9
2346,2024-08-01 05:45:00+00:00,device-003,22.88,48.54
2347,2024-08-01 05:46:00+00:00,device-003,23.74,48.17
2348,2024-08-01 05:47:00+00:00,device-003,23.36,49.03
2349,2024-08-01 05:48:00+00:00,device-003,23.54,48.22
2350,2024-08-01 05:49:00+00:00,device-003,23.71,48.62
2351,2024-08-01 05:50:00+00:00,device-003,23.08,48.89
2352,2024-08-01 05:51:00+00:00,device-003,23.39,48.64
2353,2024-08-01 05:52:00+00:00,device-003,23.73,48.23
2354,2024-08-01 05:53:00+00:00,device-003,23.53,49.51
2355,2024-08-01 05:54:00+00:00,device-003,23.92,48.3
2356,2024-08-01 05:55:00+00:00,device-003,23.63,48.4
2357,2024-08-01 05:56:00+00:00,device-003,23.5,49.23
2358,2024-08-01 05:57:00+00:00,device-003,23.41,48.08
2359,2024-08-01 05:58:00+00:00,device-003,23.75,48.62
2360,2024-08-01 05:59:00+00:00,device-003,23.72,48.8
2361,2024-08-01 06:00:00+00:00,device-003,23.65,49.25
2362,2024-08-01 06:01:00+00:00,device-003,23.56,48.37
2363,2024-08-01 06:02:00+00:00,device-003,23.77,48.35
2364,2024-08-01 06:03:00+00:00,device-003,23.75,49.17
2365,2024-08-01 06:04:00+00:00,device-003,23.3,48.81
2366,2024-08-01 06:05:00+00:00,device-003,23.73,48.92
2367,2024-08-01 06:06:00+00:00,device-003,23.29,49.04
2368,2024-08-01 06:07:00+00:00,device-003,23.88,48.25
2369,2024-08-01 06:08:00+00:00,device-003,23.61,48.4
2370,2024-08-01 06:09:00+00:00,device-003,23.39,48.71
2371,2024-08-01 06:10:00+00:00,device-003,23.55,49.37
2372,2024-08-01 06:11:00+00:00,device-003,23.87,48.14
2373,2024-08-01 06:12:00+00:00,device-003,23.47,48.22
2374,2024-08-01 06:13:00+00:00,device-003,23.84,47.86
2375,2024-08-01 06:14:00+00:00,device-003,23.75,48.77
2376,2024-08-01 06:15:00+00:00,device-003,23.38,48.7
2377,2024-08-01 06:16:00+00:00,device-003,23.7,49.43
2378,2024-08-01 06:17:00+00:00,device-003,23.76,48.19
2379,2024-08-01 06:18:00+00:00,device-003,23.96,48.41
2380,2024-08-01 06:19:00+00:00,device-003,23.92,48.3
2381,2024-08-01 06:20:00+00:00,device-003,24.17,49.22
2382,2024-08-01 06:21:00+00:00,device-003,24.29,48.94
2383,2024-08-01 06:22:00+00:00,device-003,24.09,49.3
2384,2024-08-01 06:23:00+00:00,device-003,23.66,48.97
2385,2024-08-01 06:24:00+00:00,device-003,23.31,48.77
2386,2024-08-01 06:25:00+00:00,device-003,23.77,48.7
2387,2024-08-01 06:26:00+00:00,device-003,23.63,48.37
2388,2024-08-01 06:27:00+00:00,device-003,23.9,48.24
2389,2024-08-01 06:28:00+00:00,device-003,23.57,48.89
2390,2024-08-01 06:29:00+00:00,device-003,23.7,47.72
2391,2024-08-01 06:30:00+00:00,device-003,23.63,48.33
2392,2024-08-01 06:31:00+00:00,device-003,24.07,48.99
2393,2024-08-01 06:32:00+00:00,device-003,24.1,49.32
2394,2024-08-01 06:33:00+00:00,device-003,23.71,49.47
2395,2024-08-01 06:34:00+00:00,device-003,24.19,49.27
2396,2024-08-01 06:35:00+00:00,device-003,23.86,48.93
2397,2024-08-01 06:36:00+00:00,device-003,23.29,48.45
2398,2024-08-01 06:37:00+00:00,device-003,23.82,48.91
2399,2024-08-01 06:38:00+00:00,device-003,23.89,49.16
2400,2024-08-01 06:39:00+00:00,device-003,24.16,48.44
2401,2024-08-01 06:40:00+00:00,device-003,23.65,48.42
2402,2024-08-01 06:41:00+00:00,device-003,24.18,48.72
2403,2024-08-01 06:42:00+00:00,device-003,23.7,48.63
2404,2024-08-01 06:43:00+00:00,device-003,23.27,49.12
2405,2024-08-01 06:44:00+00:00,device-003,24.11,49.16
2406,2024-08-01 06:45:00+00:00,device-003,24.19,49.5
2407,2024-08-01 06:46:00+00:00,device-003,23.36,48.69
2408,2024-08-01 06:47:00+00:00,device-003,23.44,47.91
2409,2024-08-01 06:48:00+00:00,device-003,23.84,48.21
2410,2024-08-01 06:49:00+00:00,device-003,23.56,48.79
2411,2024-08-01 06:50:00+00:00,device-003,24.26,49.2
2412,2024-08-01 06:51:00+00:00,device-003,23.82,49.77
2413,2024-08-01 06:52:00+00:00,device-003,23.78,50.11
2414,2024-08-01 06:53:00+00:00,device-003,23.85,49.2
2415,2024-08-01 06:54:00+00:00,device-003,23.95,48.44
2416,2024-08-01 06:55:00+00:00,device-003,23.31,48.9
2417,2024-08-01 06:56:00+00:00,device-003,23.72,47.65
2418,2024-08-01 06:57:00+00:00,device-003,23.78,49.23
2419,2024-08-01 06:58:00+00:00,device-003,23.95,49.24
2420,2024-08-01 06:59:00+00:00,device-003,23.52,49.79
2421,2024-08-01 07:00:00+00:00,device-003,23.99,49.03
2422,2024-08-01 07:01:00+00:00,device-003,23.71,49.81
2423,2024-08-01 07:02:00+00:00,device-003,23.5,49.32
2424,2024-08-01 07:03:00+00:00,device-003,24.19,49.38
2425,2024-08-01 07:04:00+00:00,device-003,23.62,49.62
2426,2024-08-01 07:05:00+00:00,device-003,23.13,49.41
2427,2024-08-01 07:06:00+00:00,device-003,23.89,48.75
2428,2024-08-01 07:07:00+00:00,device-003,23.06,49.0
2429,2024-08-01 07:08:00+00:00,device-003,23.85,48.72
2430,2024-08-01 07:09:00+00:00,device-003,23.84,48.43
2431,2024-08-01 07:10:00+00:00,device-003,23.88,49.13
2432,2024-08-01 07:11:00+00:00,device-003,23.79,49.17
2433,2024-08-01 07:12:00+00:00,device-003,23.92,49.84
2434,2024-08-01 07:13:00+00:00,device-003,23.57,49.73
2435,2024-08-01 07:14:00+00:00,device-003,23.78,49.43
2436,2024-08-01 07:15:00+00:00,device-003,23.25,49.17
2437,2024-08-01 07:16:00+00:00,device-003,23.38,49.02
2438,2024-08-01 07:17:00+00:00,device-003,23.72,48.31
2439,2024-08-01 07:18:00+00:00,device-003,23.14,50.06
2440,2024-08-01 07:19:00+00:00,device-003,23.16,48.96
2441,2024-08-01 07:20:00+00:00,device-003,23.82,48.72
2442,2024-08-01 07:21:00+00:00,device-003,23.23,48.49
2443,2024-08-01 07:22:00+00:00,device-003,23.37,49.03
2444,2024-08-01 07:23:00+00:00,device-003,23.0,48.79
2445,2024-08-01 07:24:00+00:00,device-003,23.52,49.03
2446,2024-08-01 07:25:00+00:00,device-003,23.37,48.56
2447,2024-08-01 07:26:00+00:00,device-003,23.18,49.27
2448,2024-08-01 07:27:00+00:00,device-003,23.21,49.22
2449,2024-08-01 07:28:00+00:00,device-003,22.95,49.77
2450,2024-08-01 07:29:00+00:00,device-003,23.58,48.86
2451,2024-08-01 07:30:00+00:00,device-003,23.26,49.58
2452,2024-08-01 07:31:00+00:00,device-003,23.68,49.34
2453,2024-08-01 07:32:00+00:00,device-003,23.37,49.83
2454,2024-08-01 07:33:00+00:00,device-003,24.05,49.71
2455,2024-08-01 07:34:00+00:00,device-003,22.66,49.01
2456,2024-08-01 07:35:00+00:00,device-003,23.71,48.52
2457,2024-08-01 07:36:00+00:00,device-003,23.5,48.42
2458,2024-08-01 07:37:00+00:00,device-003,23.65,49.69
2459,2024-08-01 07:38:00+00:00,device-003,22.63,49.34
2460,2024-08-01 07:39:00+00:00,device-003,22.67,50.23
2461,2024-08-01 07:40:00+00:00,device-003,23.1,49.15
2462,2024-08-01 07:41:00+00:00,device-003,22.87,49.63
2463,2024-08-01 07:42:00+00:00,device-003,23.24,49.46
2464,2024-08-01 07:43:00+00:00,device-003,22.91,49.2
2465,2024-08-01 07:44:00+00:00,device-003,22.77,48.47
2466,2024-08-01 07:45:00+00:00,device-003,22.42,49.53
2467,2024-08-01 07:46:00+00:00,device-003,22.96,49.99
2468,2024-08-01 07:47:00+00:00,device-003,22.9,49.03
2469,2024-08-01 07:48:00+00:00,device-003,22.86,50.19
2470,2024-08-01 07:49:00+00:00,device-003,22.99,50.05
2471,2024-08-01 07:50:00+00:00,device-003,23.41,49.41
2472,2024-08-01 07:51:00+00:00,device-003,22.19,49.55
2473,2024-08-01 07:52:00+00:00,device-003,23.01,48.67
2474,2024-08-01 07:53:00+00:00,device-003,22.32,49.93
2475,2024-08-01 07:54:00+00:00,device-003,22.31,48.95
2476,2024-08-01 07:55:00+00:00,device-003,23.21,49.28
2477,2024-08-01 07:56:00+00:00,device-003,22.49,49.78
2478,2024-08-01 07:57:00+00:00,device-003,22.46,49.0
2479,2024-08-01 07:58:00+00:00,device-003,22.2,49.08
2480,2024-08-01 07:59:00+00:00,device-003,22.79,49.11
2481,2024-08-01 08:00:00+00:00,device-003,22.84,49.84
2482,2024-08-01 08:01:00+00:00,device-003,22.54,50.28
2483,2024-08-01 08:02:00+00:00,device-003,22.86,49.53
2484,2024-08-01 08:03:00+00:00,device-003,23.11,49.0
2485,2024-08-01 08:04:00+00:00,device-003,22.85,49.74
2486,2024-08-01 08:05:00+00:00,device-003,22.05,49.28
2487,2024-08-01 08:06:00+00:00,device-003,21.8,49.2
2488,2024-08-01 08:07:00+00:00,device-003,22.42,49.67
2489,2024-08-01 08:08:00+00:00,device-003,22.65,49.6
2490,2024-08-01 08:09:00+00:00,device-003,22.7,50.92
2491,2024-08-01 08:10:00+00:00,device-003,22.01,50.0
2492,2024-08-01 08:11:00+00:00,device-003,21.91,49.79
2493,2024-08-01 08:12:00+00:00,device-003,22.43,49.8
2494,2024-08-01 08:13:00+00:00,device-003,22.94,49.71
2495,2024-08-01 08:14:00+00:00,device-003,21.93,50.16
2496,2024-08-01 08:15:00+00:00,device-003,22.62,49.71
2497,2024-08-01 08:16:00+00:00,device-003,22.15,50.6
2498,2024-08-01 08:17:00+00:00,device-003,21.74,50.17
2499,2024-08-01 08:18:00+00:00,device-003,22.61,50.42
2500,2024-08-01 08:19:00+00:00,device-003,21.79,50.07
2501,2024-08-01 08:20:00+00:00,device-003,22.19,50.02
2502,2024-08-01 08:21:00+00:00,device-003,21.99,48.71
2503,2024-08-01 08:22:00+00:00,device-003,21.63,50.61
2504,2024-08-01 08:23:00+00:00,device-003,22.61,49.72
2505,2024-08-01 08:24:00+00:00,device-003,22.45,48.19
2506,2024-08-01 08:25:00+00:00,device-003,22.48,49.67
2507,2024-08-01 08:26:00+00:00,device-003,22.34,49.25
2508,2024-08-01 08:27:00+00:00,device-003,21.97,48.56
2509,2024-08-01 08:28:00+00:00,device-003,22.39,48.5
2510,2024-08-01 08:29:00+00:00,device-003,22.03,50.08
2511,2024-08-01 08:30:00+00:00,device-003,22.39,50.07
2512,2024-08-01 08:31:00+00:00,device-003,22.96,49.62
2513,2024-08-01 08:32:00+00:00,device-003,22.31,50.48
2514,2024-08-01 08:33:00+00:00,device-003,21.64,48.56
2515,2024-08-01 08:34:00+00:00,device-003,22.22,49.98
2516,2024-08-01 08:35:00+00:00,device-003,22.5,49.01
2517,2024-08-01 08:36:00+00:00,device-003,21.92,50.46
2518,2024-08-01 08:37:00+00:00,device-003,22.13,49.74
2519,2024-08-01 08:38:00+00:00,device-003,22.46,49.7
2520,2024-08-01 08:39:00+00:00,device-003,21.36,48.9
2521,2024-08-01 08:40:00+00:00,device-003,22.29,49.79
2522,2024-08-01 08:41:00+00:00,device-003,21.98,50.69
2523,2024-08-01 08:42:00+00:00,device-003,22.21,50.51
2524,2024-08-01 08:43:00+00:00,device-003,22.06,50.19
2525,2024-08-01 08:44:00+00:00,device-003,21.89,49.65
2526,2024-08-01 08:45:00+00:00,device-003,21.83,50.83
2527,2024-08-01 08:46:00+00:00,device-003,22.26,49.69
2528,2024-08-01 08:47:00+00:00,device-003,21.93,50.24
2529,2024-08-01 08:48:00+00:00,device-003,21.96,50.09
2530,2024-08-01 08:49:00+00:00,device-003,22.31,50.65
2531,2024-08-01 08:50:00+00:00,device-003,21.75,50.7
2532,2024-08-01 08:51:00+00:00,device-003,21.46,51.42
2533,2024-08-01 08:52:00+00:00,device-003,21.56,50.38
2534,2024-08-01 08:53:00+00:00,device-003,21.92,49.71
2535,2024-08-01 08:54:00+00:00,device-003,22.31,50.82
2536,2024-08-01 08:55:00+00:00,device-003,21.78,50.44
2537,2024-08-01 08:56:00+00:00,device-003,21.77,50.21
2538,2024-08-01 08:57:00+00:00,device-003,22.17,49.97
2539,2024-08-01 08:58:00+00:00,device-003,21.77,49.63
2540,2024-08-01 08:59:00+00:00,device-003,21.8,51.59
2541,2024-08-01 09:00:00+00:00,device-003,21.97,49.79
2542,2024-08-01 09:01:00+00:00,device-003,21.83,50.1
2543,2024-08-01 09:02:00+00:00,device-003,21.62,50.39
2544,2024-08-01 09:03:00+00:00,device-003,21.45,50.22
2545,2024-08-01 09:04:00+00:00,device-003,21.66,50.99
2546,2024-08-01 09:05:00+00:00,device-003,21.91,50.83
2547,2024-08-01 09:06:00+00:00,device-003,21.38,50.35
2548,2024-08-01 09:07:00+00:00,device-003,22.24,49.99
2549,2024-08-01 09:08:00+00:00,device-003,21.46,50.13
2550,2024-08-01 09:09:00+00:00,device-003,21.63,50.05
2551,2024-08-01 09:10:00+00:00,device-003,21.81,50.98
2552,2024-08-01 09:11:00+00:00,device-003,21.8,50.53
2553,2024-08-01 09:12:00+00:00,device-003,21.79,49.99
2554,2024-08-01 09:13:00+00:00,device-003,21.71,49.82
2555,2024-08-01 09:14:00+00:00,device-003,21.71,50.47
2556,2024-08-01 09:15:00+00:00,device-003,21.72,50.81
2557,2024-08-01 09:16:00+00:00,device-003,21.86,49.37
2558,2024-08-01 09:17:00+00:00,device-003,22.32,50.77
2559,2024-08-01 09:18:00+00:00,device-003,22.0,50.42
2560,2024-08-01 09:19:00+00:00,device-003,21.74,50.55
2561,2024-08-01 09:20:00+00:00,device-003,22.09,50.35
2562,2024-08-01 09:21:00+00:00,device-003,21.56,50.65
2563,2024-08-01 09:22:00+00:00,device-003,21.74,51.26
2564,2024-08-01 09:23:00+00:00,device-003,21.71,50.29
2565,2024-08-01 09:24:00+00:00,device-003,22.3,50.46
2566,2024-08-01 09:25:00+00:00,device-003,21.99,50.22
2567,2024-08-01 09:26:00+00:00,device-003,21.9,50.19
2568,2024-08-01 09:27:00+00:00,device-003,21.2,51.18
2569,2024-08-01 09:28:00+00:00,device-003,21.78,49.64
2570,2024-08-01 09:29:00+00:00,device-003,21.69,49.85
2571,2024-08-01 09:30:00+00:00,device-003,21.4,49.92
2572,2024-08-01 09:31:00+00:00,device-003,21.69,50.14
2573,2024-08-01 09:32:00+00:00,device-003,21.62,50.23
2574,2024-08-01 09:33:00+00:00,device-003,21.23,50.42
2575,2024-08-01 09:34:00+00:00,device-003,21.62,50.6
2576,2024-08-01 09:35:00+00:00,device-003,21.97,50.4
2577,2024-08-01 09:36:00+00:00,device-003,22.3,50.22
2578,2024-08-01 09:37:00+00:00,device-003,21.6,50.02
2579,2024-08-01 09:38:00+00:00,device-003,22.12,50.59
2580,2024-08-01 09:39:00+00:00,device-003,22.05,51.69
2581,2024-08-01 09:40:00+00:00,device-003,21.97,50.2
2582,2024-08-01 09:41:00+00:00,device-003,22.12,49.55
2583,2024-08-01 09:42:00+00:00,device-003,22.17,49.93
2584,2024-08-01 09:43:00+00:00,device-003,22.23,50.59
2585,2024-08-01 09:44:00+00:00,device-003,22.3,49.45
2586,2024-08-01 09:45:00+00:00,device-003,22.0,49.52
2587,2024-08-01 09:46:00+00:00,device-003,21.93,49.68
2588,2024-08-01 09:47:00+00:00,device-003,22.13,50.66
2589,2024-08-01 09:48:00+00:00,device-003,22.47,51.14
2590,2024-08-01 09:49:00+00:00,device-003,22.09,50.82
2591,2024-08-01 09:50:00+00:00,device-003,22.19,50.6
2592,2024-08-01 09:51:00+00:00,device-003,22.04,50.54
2593,2024-08-01 09:52:00+00:00,device-003,22.86,50.9
2594,2024-08-01 09:53:00+00:00,device-003,21.84,50.95
2595,2024-08-01 09:54:00+00:00,device-003,22.29,50.53
2596,2024-08-01 09:55:00+00:00,device-003,22.19,49.62
2597,2024-08-01 09:56:00+00:00,device-003,22.45,50.72
2598,2024-08-01 09:57:00+00:00,device-003,22.76,49.76
2599,2024-08-01 09:58:00+00:00,device-003,21.97,50.19
2600,2024-08-01 09:59:00+00:00,device-003,22.05,50.28
2601,2024-08-01 10:00:00+00:00,device-003,22.49,50.2
2602,2024-08-01 10:01:00+00:00,device-003,22.91,50.02
2603,2024-08-01 10:02:00+00:00,device-003,21.69,50.82
2604,2024-08-01 10:03:00+00:00,device-003,22.71,51.27
2605,2024-08-01 10:04:00+00:00,device-003,22.14,50.62
2606,2024-08-01 10:05:00+00:00,device-003,22.12,50.97
2607,2024-08-01 10:06:00+00:00,device-003,21.89,50.05
2608,2024-08-01 10:07:00+00:00,device-003,22.54,51.02
2609,2024-08-01 10:08:00+00:00,device-003,22.1,49.66
2610,2024-08-01 10:09:00+00:00,device-003,22.69,50.0
2611,2024-08-01 10:10:00+00:00,device-003,22.45,50.38
2612,2024-08-01 10:11:00+00:00,device-003,22.22,50.14
2613,2024-08-01 10:12:00+00:00,device-003,22.47,51.21
2614,2024-08-01 10:13:00+00:00,device-003,22.08,50.67
2615,2024-08-01 10:14:00+00:00,device-003,22.33,51.35
2616,2024-08-01 10:15:00+00:00,device-003,22.16,50.71
2617,2024-08-01 10:16:00+00:00,device-003,22.34,50.29
2618,2024-08-01 10:17:00+00:00,device-003,22.77,51.09
2619,2024-08-01 10:18:00+00:00,device-003,22.54,49.83
2620,2024-08-01 10:19:00+00:00,device-003,22.72,50.73
2621,2024-08-01 10:20:00+00:00,device-003,22.83,51.02
2622,2024-08-01 10:21:00+00:00,device-003,22.13,50.95
2623,2024-08-01 10:22:00+00:00,device-003,22.9,50.26
2624,2024-08-01 10:23:00+00:00,device-003,22.59,51.49
2625,2024-08-01 10:24:00+00:00,device-003,22.28,50.35
2626,2024-08-01 10:25:00+00:00,device-003,22.72,51.18
2627,2024-08-01 10:26:00+00:00,device-003,22.08,50.4
2628,2024-08-01 10:27:00+00:00,device-003,22.55,50.62
2629,2024-08-01 10:28:00+00:00,device-003,22.94,51.45
2630,2024-08-01 10:29:00+00:00,device-003,23.5,49.91
2631,2024-08-01 10:30:00+00:00,device-003,22.87,49.9
2632,2024-08-01 10:31:00+00:00,device-003,23.3,50.07
2633,2024-08-01 10:32:00+00:00,device-003,22.82,52.0
2634,2024-08-01 10:33:00+00:00,device-003,22.82,50.07
2635,2024-08-01 10:34:00+00:00,device-003,23.1,50.31
2636,2024-08-01 10:35:00+00:00,device-003,22.87,49.79
2637,2024-08-01 10:36:00+00:00,device-003,22.87,50.16
2638,2024-08-01 10:37:00+00:00,device-003,23.26,50.19
2639,2024-08-01 10:38:00+00:00,device-003,23.15,51.06
2640,2024-08-01 10:39:00+00:00,device-003,22.82,50.24
2641,2024-08-01 10:40:00+00:00,device-003,22.84,50.33
2642,2024-08-01 10:41:00+00:00,device-003,22.91,50.25
2643,2024-08-01 10:42:00+00:00,device-003,23.29,50.06
2644,2024-08-01 10:43:00+00:00,device-003,23.04,50.7
2645,2024-08-01 10:44:00+00:00,device-003,22.61,50.38
2646,2024-08-01 10:45:00+00:00,device-003,22.89,50.25
2647,2024-08-01 10:46:00+00:00,device-003,22.82,50.32
2648,2024-08-01 10:47:00+00:00,device-003,22.94,50.94
2649,2024-08-01 10:48:00+00:00,device-003,22.78,49.77
2650,2024-08-01 10:49:00+00:00,device-003,23.49,50.42
2651,2024-08-01 10:50:00+00:00,device-003,23.15,50.61
2652,2024-08-01 10:51:00+00:00,device-003,23.36,49.91
2653,2024-08-01 10:52:00+00:00,device-003,23.0,51.04
2654,2024-08-01 10:53:00+00:00,device-003,23.27,50.33
2655,2024-08-01 10:54:00+00:00,device-003,23.53,50.39
2656,2024-08-01 10:55:00+00:00,device-003,23.19,51.16
2657,2024-08-01 10:56:00+00:00,device-003,24.37,50.42
2658,2024-08-01 10:57:00+00:00,device-003,22.65,50.19
2659,2024-08-01 10:58:00+00:00,device-003,23.86,50.06
2660,2024-08-01 10:59:00+00:00,device-003,23.56,50.55
2661,2024-08-01 11:00:00+00:00,device-003,23.63,50.27
2662,2024-08-01 11:01:00+00:00,device-003,23.66,50.59
2663,2024-08-01 11:02:00+00:00,device-003,23.66,49.97
2664,2024-08-01 11:03:00+00:00,device-003,24.11,50.27
2665,2024-08-01 11:04:00+00:00,device-003,23.74,49.58
2666,2024-08-01 11:05:00+00:00,device-003,23.29,50.54
2667,2024-08-01 11:06:00+00:00,device-003,23.72,50.32
2668,2024-08-01 11:07:00+00:00,device-003,24.17,50.09
2669,2024-08-01 11:08:00+00:00,device-003,23.53,49.76
2670,2024-08-01 11:09:00+00:00,device-003,23.48,50.47
2671,2024-08-01 11:10:00+00:00,device-003,23.59,50.55
2672,2024-08-01 11:11:00+00:00,device-003,23.5,50.57
2673,2024-08-01 11:12:00+00:00,device-003,23.74,49.8
2674,2024-08-01 11:13:00+00:00,device-003,23.22,50.16
2675,2024-08-01 11:14:00+00:00,device-003,23.52,50.32
2676,2024-08-01 11:15:00+00:00,device-003,23.63,49.45
2677,2024-08-01 11:16:00+00:00,device-003,23.53,50.59
2678,2024-08-01 11:17:00+00:00,device-003,24.57,50.31
2679,2024-08-01 11:18:00+00:00,device-003,23.73,50.51
2680,2024-08-01 11:19:00+00:00,device-003,24.11,50.21
2681,2024-08-01 11:20:00+00:00,device-003,23.91,49.94
2682,2024-08-01 11:21:00+00:00,device-003,24.21,49.25
2683,2024-08-01 11:22:00+00:00,device-003,24.23,49.93
2684,2024-08-01 11:23:00+00:00,device-003,24.1,50.1
2685,2024-08-01 11:24:00+00:00,device-003,23.06,50.65
2686,2024-08-01 11:25:00+00:00,device-003,23.09,51.05
2687,2024-08-01 11:26:00+00:00,device-003,24.18,51.04
2688,2024-08-01 11:27:00+00:00,device-003,23.3,49.1
2689,2024-08-01 11:28:00+00:00,device-003,23.56,50.28
2690,2024-08-01 11:29:00+00:00,device-003,23.51,50.31
2691,2024-08-01 11:30:00+00:00,device-003,23.78,50.96
2692,2024-08-01 11:31:00+00:00,device-003,24.02,51.02
2693,2024-08-01 11:32:00+00:00,device-003,23.85,49.01
2694,2024-08-01 11:33:00+00:00,device-003,24.01,49.81
2695,2024-08-01 11:34:00+00:00,device-003,23.86,49.83
2696,2024-08-01 11:35:00+00:00,device-003,23.57,49.66
2697,2024-08-01 11:36:00+00:00,device-003,24.42,49.88
2698,2024-08-01 11:37:00+00:00,device-003,23.66,49.34
2699,2024-08-01 11:38:00+00:00,device-003,23.76,50.03
2700,2024-08-01 11:39:00+00:00,device-003,24.32,49.73
2701,2024-08-01 11:40:00+00:00,device-003,23.93,50.89
2702,2024-08-01 11:41:00+00:00,device-003,23.46,49.52
2703,2024-08-01 11:42:00+00:00,device-003,23.9,50.38
2704,2024-08-01 11:43:00+00:00,device-003,23.96,49.81
2705,2024-08-01 11:44:00+00:00,device-003,23.97,49.92
2706,2024-08-01 11:45:00+00:00,device-003,23.91,49.78
2707,2024-08-01 11:46:00+00:00,device-003,23.45,51.07
2708,2024-08-01 11:47:00+00:00,device-003,23.74,50.39
2709,2024-08-01 11:48:00+00:00,device-003,24.08,50.16
2710,2024-08-01 11:49:00+00:00,device-003,23.72,49.22
2711,2024-08-01 11:50:00+00:00,device-003,24.13,50.42
2712,2024-08-01 11:51:00+00:00,device-003,24.05,50.41
2713,2024-08-01 11:52:00+00:00,device-003,23.44,50.7
2714,2024-08-01 11:53:00+00:00,device-003,24.24,50.16
2715,2024-08-01 11:54:00+00:00,device-003,24.15,49.89
2716,2024-08-01 11:55:00+00:00,device-003,23.73,50.13
2717,2024-08-01 11:56:00+00:00,device-003,23.79,50.19
2718,2024-08-01 11:57:00+00:00,device-003,23.84,49.83
2719,2024-08-01 11:58:00+00:00,device-003,23.65,51.07
2720,2024-08-01 11:59:00+00:00,device-003,24.31,49.75
2721,2024-08-01 12:00:00+00:00,device-003,23.6,50.29
2722,2024-08-01 12:01:00+00:00,device-003,23.37,50.14
2723,2024-08-01 12:02:00+00:00,device-003,24.08,50.06
2724,2024-08-01 12:03:00+00:00,device-003,24.13,50.26
2725,2024-08-01 12:04:00+00:00,device-003,23.44,49.84
2726,2024-08-01 12:05:00+00:00,device-003,23.65,49.89
2727,2024-08-01 12:06:00+00:00,device-003,23.49,50.78
2728,2024-08-01 12:07:00+00:00,device-003,23.21,49.62
2729,2024-08-01 12:08:00+00:00,device-003,24.17,49.47
2730,2024-08-01 12:09:00+00:00,device-003,23.8,49.85
2731,2024-08-01 12:10:00+00:00,device-003,23.66,49.88
